frame,label,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z
191,squat,0.45955532789230347,0.3199264705181122,-0.22137165069580078,0.46457216143608093,0.30318793654441833,-0.20292972028255463,0.4681522846221924,0.30280494689941406,-0.20295673608779907,0.4712579846382141,0.3024732172489166,-0.2029191255569458,0.45470815896987915,0.3037278950214386,-0.2019762098789215,0.4518907070159912,0.3034880757331848,-0.20205138623714447,0.44956067204475403,0.30350199341773987,-0.20204173028469086,0.4755687117576599,0.3075278699398041,-0.09795509278774261,0.44743776321411133,0.30805331468582153,-0.09338906407356262,0.4663626253604889,0.33151692152023315,-0.18239609897136688,0.45485201478004456,0.3317229747772217,-0.18116743862628937,0.5034546256065369,0.3853437900543213,-0.05354376137256622,0.42450881004333496,0.3870222568511963,-0.04355335608124733,0.5260810852050781,0.4792371690273285,-0.17774467170238495,0.4030332565307617,0.48496687412261963,-0.17120414972305298,0.4744635224342346,0.4126521348953247,-0.3353814482688904,0.44564223289489746,0.4167020320892334,-0.3259402811527252,0.4675741493701935,0.39350783824920654,-0.3679666519165039,0.4541151523590088,0.39482903480529785,-0.3599366545677185,0.46549683809280396,0.38384687900543213,-0.3541707992553711,0.4559030830860138,0.3846163749694824,-0.3445568382740021,0.46654969453811646,0.39072614908218384,-0.33232587575912476,0.45515185594558716,0.3911744952201843,-0.3229452669620514,0.48832544684410095,0.59166020154953,-0.00895480252802372,0.4393993616104126,0.5878849625587463,0.009095985442399979,0.5073163509368896,0.7165701985359192,-0.1571904569864273,0.4125935435295105,0.7045324444770813,-0.18564650416374207,0.5205864906311035,0.8641015291213989,-0.012025753036141396,0.4075738191604614,0.8579064607620239,-0.06842736899852753,0.5121480226516724,0.8897761702537537,-0.0025267228484153748,0.413226455450058,0.8820815086364746,-0.062373898923397064,0.5372359156608582,0.8966292142868042,-0.11532735824584961,0.37816327810287476,0.8897740840911865,-0.18310880661010742
192,squat,0.45888715982437134,0.3044787645339966,-0.20893250405788422,0.46435385942459106,0.28791818022727966,-0.19040445983409882,0.4680534601211548,0.28801244497299194,-0.19042843580245972,0.47154733538627625,0.2881873846054077,-0.1903938353061676,0.45427486300468445,0.2881045937538147,-0.18906065821647644,0.4516509473323822,0.2879793047904968,-0.18912731111049652,0.44973358511924744,0.28801336884498596,-0.18911592662334442,0.4758372902870178,0.29346269369125366,-0.08538433909416199,0.4476369321346283,0.29258471727371216,-0.07835804671049118,0.465708464384079,0.31688666343688965,-0.16995790600776672,0.454112708568573,0.31672197580337524,-0.1680481731891632,0.5033280253410339,0.37105947732925415,-0.041037727147340775,0.42497381567955017,0.37295031547546387,-0.030028000473976135,0.525367259979248,0.4636259078979492,-0.16348859667778015,0.4029443860054016,0.4670717716217041,-0.15439467132091522,0.4742807447910309,0.3969956040382385,-0.32142505049705505,0.4470745325088501,0.4012500047683716,-0.3080398440361023,0.4661908745765686,0.376022607088089,-0.35483354330062866,0.4554900527000427,0.3766772747039795,-0.3424524664878845,0.4658644199371338,0.3664756119251251,-0.34133851528167725,0.45753926038742065,0.3680499792098999,-0.32724571228027344,0.4659920632839203,0.3739943504333496,-0.318490594625473,0.4565487504005432,0.3754025399684906,-0.305053174495697,0.48784735798835754,0.5804849863052368,-0.00923418253660202,0.43870043754577637,0.5760245323181152,0.009351013228297234,0.50727379322052,0.7145652770996094,-0.1244509145617485,0.41213783621788025,0.7033624649047852,-0.146908238530159,0.5202988982200623,0.8622236847877502,0.02630673535168171,0.40807390213012695,0.857318639755249,-0.025633441284298897,0.5136193037033081,0.887149453163147,0.03568997234106064,0.41337043046951294,0.8780238628387451,-0.0197877399623394,0.536030650138855,0.8997195959091187,-0.07788190990686417,0.37835511565208435,0.8906644582748413,-0.14148060977458954
193,squat,0.46001312136650085,0.29055070877075195,-0.17640887200832367,0.46502044796943665,0.27539023756980896,-0.15715797245502472,0.4684448540210724,0.2754117548465729,-0.15716765820980072,0.4718796908855438,0.27543696761131287,-0.15713028609752655,0.45532435178756714,0.27461668848991394,-0.15635396540164948,0.45247718691825867,0.2740873098373413,-0.15640482306480408,0.45028725266456604,0.2741292417049408,-0.15638744831085205,0.4753682017326355,0.28068411350250244,-0.05158686265349388,0.4483020305633545,0.2789677381515503,-0.04629726707935333,0.46646249294281006,0.3027726411819458,-0.13722705841064453,0.45545580983161926,0.3023436665534973,-0.1359063982963562,0.5024163722991943,0.35948053002357483,-0.012271102517843246,0.42498522996902466,0.35895541310310364,-0.0027865851297974586,0.524092435836792,0.44782423973083496,-0.12888549268245697,0.4029853045940399,0.4500657618045807,-0.1238550990819931,0.4745854437351227,0.3821723759174347,-0.2819763422012329,0.44655802845954895,0.3833081126213074,-0.2714330852031708,0.46650946140289307,0.3618396520614624,-0.3163045644760132,0.45492398738861084,0.36104118824005127,-0.3063889443874359,0.4661547541618347,0.3527640700340271,-0.302656888961792,0.4574030339717865,0.35263368487358093,-0.2915795147418976,0.4661921262741089,0.35979291796684265,-0.2792436480522156,0.45638516545295715,0.3595196008682251,-0.2687627971172333,0.48714277148246765,0.5668065547943115,-0.008043521083891392,0.43743476271629333,0.5651727318763733,0.008092649281024933,0.5082328915596008,0.7095087766647339,-0.09754916280508041,0.41083866357803345,0.7067027688026428,-0.07814216613769531,0.5213313698768616,0.8616729974746704,0.04293493181467056,0.4066932201385498,0.8567032814025879,0.04545488581061363,0.5137631297111511,0.8864689469337463,0.05106361582875252,0.41242578625679016,0.8783649206161499,0.051350563764572144,0.5427941083908081,0.8963850736618042,-0.06287115067243576,0.3763588070869446,0.8899247050285339,-0.06606951355934143
194,squat,0.46058812737464905,0.2780204713344574,-0.17243078351020813,0.4653290808200836,0.263032466173172,-0.1530834138393402,0.4688137471675873,0.262926310300827,-0.1530982255935669,0.4719279110431671,0.26275205612182617,-0.15306474268436432,0.45561981201171875,0.262712299823761,-0.15189535915851593,0.45271632075309753,0.2622157633304596,-0.15194940567016602,0.45008617639541626,0.26202982664108276,-0.1519393026828766,0.4756898880004883,0.267820805311203,-0.047788105905056,0.4480218291282654,0.26660653948783875,-0.040508877485990524,0.4673623740673065,0.2903730869293213,-0.13355796039104462,0.4558992087841034,0.2904742360115051,-0.13163557648658752,0.502537190914154,0.3457138240337372,-0.009182865731418133,0.42532268166542053,0.3474109470844269,0.0006527877994813025,0.5239920020103455,0.43490204215049744,-0.12914682924747467,0.40293487906455994,0.43811479210853577,-0.12466535717248917,0.47578656673431396,0.3675331473350525,-0.2850409150123596,0.4463306963443756,0.36854416131973267,-0.27579012513160706,0.46702876687049866,0.34650570154190063,-0.32087042927742004,0.45410001277923584,0.3462648391723633,-0.312188059091568,0.46670904755592346,0.3367288410663605,-0.30702242255210876,0.4566887617111206,0.33753329515457153,-0.2970269024372101,0.4666949510574341,0.34476643800735474,-0.28254395723342896,0.45568764209747314,0.3449687063694,-0.27333980798721313,0.4877626895904541,0.5615466833114624,-0.005876385141164064,0.4370573163032532,0.5589602589607239,0.0058915154077112675,0.5101937055587769,0.7091492414474487,-0.05759049206972122,0.41248300671577454,0.7089563012123108,-0.03990820422768593,0.5212255716323853,0.8617804646492004,0.09250560402870178,0.4065357446670532,0.8559131622314453,0.10619531571865082,0.5138038396835327,0.891775369644165,0.10112225264310837,0.41219210624694824,0.8782238960266113,0.11411813646554947,0.5410681962966919,0.899811863899231,-0.013392997905611992,0.37788519263267517,0.8932521343231201,-0.0005721420748159289
195,squat,0.4601905345916748,0.2684876024723053,-0.16570445895195007,0.4654151499271393,0.25192680954933167,-0.14699915051460266,0.46907225251197815,0.25156188011169434,-0.1470114290714264,0.4718207120895386,0.2512442469596863,-0.14697524905204773,0.4553767442703247,0.2525409758090973,-0.14530068635940552,0.45246490836143494,0.25277888774871826,-0.14534683525562286,0.44974616169929504,0.2528015077114105,-0.14534132182598114,0.47619450092315674,0.2559967339038849,-0.04393622651696205,0.4475764036178589,0.2567255198955536,-0.03381597250699997,0.4669094681739807,0.2806633710861206,-0.1272464543581009,0.4553559422492981,0.2810683846473694,-0.12453753501176834,0.5030159950256348,0.33391833305358887,-0.004729760345071554,0.42472922801971436,0.3389108180999756,0.0030252067372202873,0.5235862731933594,0.4177306294441223,-0.1295791119337082,0.40154796838760376,0.4229627549648285,-0.11988497525453568,0.4746679663658142,0.35097169876098633,-0.2878269851207733,0.4482172429561615,0.3588826060295105,-0.26939043402671814,0.4668913185596466,0.3286409378051758,-0.32456669211387634,0.4562990069389343,0.33738386631011963,-0.30593955516815186,0.4657606780529022,0.31917011737823486,-0.3098747432231903,0.4580318331718445,0.32655465602874756,-0.29077863693237305,0.4668309986591339,0.3294530510902405,-0.28505682945251465,0.4571331739425659,0.335640013217926,-0.266714870929718,0.48788580298423767,0.5538955330848694,-0.0035095561761409044,0.4370647370815277,0.5510581135749817,0.0035067982971668243,0.5099396705627441,0.7114943861961365,-0.05367540940642357,0.4141852855682373,0.7017979621887207,-0.03910814970731735,0.5197740197181702,0.8658404350280762,0.09015485644340515,0.40934643149375916,0.8502978086471558,0.10086940973997116,0.5116047859191895,0.8965386152267456,0.09820009768009186,0.4148001968860626,0.8706295490264893,0.10827798396348953,0.5395851731300354,0.9059333801269531,-0.015423129312694073,0.3855891227722168,0.8917449712753296,-0.006438553333282471
196,squat,0.4610915780067444,0.2631542980670929,-0.14167514443397522,0.4660283625125885,0.2460384964942932,-0.1223812848329544,0.4695397913455963,0.24558386206626892,-0.12237794697284698,0.47210416197776794,0.24520450830459595,-0.12234664708375931,0.45596110820770264,0.24674499034881592,-0.12211506813764572,0.453072726726532,0.2465144693851471,-0.12216852605342865,0.45029813051223755,0.2463441789150238,-0.12215614318847656,0.47583097219467163,0.25103098154067993,-0.017655912786722183,0.447614461183548,0.2512339949607849,-0.014304913580417633,0.46757569909095764,0.27479007840156555,-0.10265675187110901,0.4558902978897095,0.27476611733436584,-0.10189437866210938,0.5016505718231201,0.32798871397972107,0.01975557580590248,0.42484915256500244,0.33242425322532654,0.01943632960319519,0.5231199860572815,0.4093582034111023,-0.10435067862272263,0.4018215537071228,0.4137685298919678,-0.10745453834533691,0.47613659501075745,0.34245774149894714,-0.26652148365974426,0.4468080401420593,0.3503403663635254,-0.2585805058479309,0.46801450848579407,0.32146555185317993,-0.30334290862083435,0.45441699028015137,0.32802486419677734,-0.2957397401332855,0.46774348616600037,0.30991339683532715,-0.28848323225975037,0.4564990699291229,0.31656837463378906,-0.27962976694107056,0.46804070472717285,0.3207051753997803,-0.26388320326805115,0.4555235207080841,0.3264743685722351,-0.2556067407131195,0.48838362097740173,0.5525844693183899,-0.0018366646254435182,0.4384165406227112,0.5500199794769287,0.0018093668622896075,0.5093295574188232,0.7123961448669434,-0.03794367238879204,0.412733256816864,0.7087931036949158,-0.02618054673075676,0.5219630599021912,0.8662338256835938,0.10754430294036865,0.4056837260723114,0.8623605966567993,0.11297030746936798,0.5145300030708313,0.8928667902946472,0.1155979186296463,0.4107373356819153,0.8811991214752197,0.11989632248878479,0.5445550084114075,0.9043843746185303,0.0010094151366502047,0.37689000368118286,0.8964608907699585,0.0019601057283580303
197,squat,0.45906925201416016,0.2583542764186859,-0.13547177612781525,0.46466535329818726,0.2412797510623932,-0.11624553799629211,0.4684050679206848,0.2411198914051056,-0.11622420698404312,0.4711553752422333,0.24099108576774597,-0.11617793887853622,0.4543384611606598,0.24139174818992615,-0.11524756997823715,0.45151984691619873,0.24151912331581116,-0.11530084162950516,0.4488629102706909,0.24161168932914734,-0.115284763276577,0.47542721033096313,0.2470337450504303,-0.012127728201448917,0.44658082723617554,0.24642020463943481,-0.005232216790318489,0.46608105301856995,0.27110883593559265,-0.09663240611553192,0.45384955406188965,0.2703563868999481,-0.09486795216798782,0.5014198422431946,0.32231271266937256,0.023410769179463387,0.424050897359848,0.32793694734573364,0.027699360623955727,0.5246985554695129,0.4032197892665863,-0.1064944639801979,0.4023251235485077,0.4070698618888855,-0.103707455098629,0.4758436977863312,0.3345760405063629,-0.2686351239681244,0.4470826983451843,0.33818498253822327,-0.2561419606208801,0.4673842489719391,0.31417903304100037,-0.30594512820243835,0.4544126093387604,0.3170839250087738,-0.2931648790836334,0.466484010219574,0.3033638298511505,-0.2896170914173126,0.45610690116882324,0.3071630597114563,-0.2771669030189514,0.4675949811935425,0.3131704330444336,-0.2654101848602295,0.4553770124912262,0.3159083127975464,-0.2533627152442932,0.4888840317726135,0.5478637218475342,-0.0024555157870054245,0.43793049454689026,0.5449854731559753,0.0024147017393261194,0.5090308785438538,0.7102822065353394,-0.03942536562681198,0.41416066884994507,0.7058111429214478,-0.023580076172947884,0.523533046245575,0.8639062643051147,0.10139916092157364,0.4070485830307007,0.861001193523407,0.10509761422872543,0.515579879283905,0.8946415185928345,0.10868112742900848,0.41082102060317993,0.8808512687683105,0.11075228452682495,0.5426963567733765,0.9083568453788757,-0.008384832181036472,0.3760644793510437,0.8992908000946045,-0.009950049221515656
198,squat,0.4587356150150299,0.25766435265541077,-0.13647300004959106,0.46477219462394714,0.24024087190628052,-0.11741488426923752,0.4685644507408142,0.24010294675827026,-0.11740211397409439,0.47130775451660156,0.23988237977027893,-0.11735760420560837,0.454318642616272,0.24005457758903503,-0.11619289219379425,0.45163944363594055,0.23964327573776245,-0.11623871326446533,0.4490617513656616,0.2393394410610199,-0.11622852832078934,0.47607937455177307,0.24614790081977844,-0.014544792473316193,0.44701552391052246,0.24450480937957764,-0.0067833526991307735,0.46579405665397644,0.2708158791065216,-0.09817691147327423,0.4535571038722992,0.26942014694213867,-0.09614609181880951,0.5027044415473938,0.3214249610900879,0.017561066895723343,0.4255290925502777,0.326393187046051,0.024593444541096687,0.5248253345489502,0.3991134762763977,-0.11761289089918137,0.40188121795654297,0.4016674757003784,-0.11123529076576233,0.47598445415496826,0.33084630966186523,-0.27852484583854675,0.44603395462036133,0.3343612551689148,-0.26324522495269775,0.4673537313938141,0.31070196628570557,-0.3161780834197998,0.45371562242507935,0.312601238489151,-0.3002673387527466,0.46687668561935425,0.30038711428642273,-0.29959776997566223,0.45559701323509216,0.3024301528930664,-0.28329095244407654,0.4673987329006195,0.30948391556739807,-0.2753276526927948,0.4547554850578308,0.3113917410373688,-0.2602207660675049,0.4886060655117035,0.5481099486351013,-0.004136367700994015,0.4384836256504059,0.5452479124069214,0.004103297367691994,0.5075399875640869,0.7094649076461792,-0.047486577183008194,0.4152219891548157,0.7041027545928955,-0.030498171225190163,0.5220440626144409,0.863717257976532,0.08850134909152985,0.40564611554145813,0.859860897064209,0.09295372664928436,0.5141225457191467,0.8932673931121826,0.09546920657157898,0.4096837639808655,0.8805992603302002,0.0981912761926651,0.540056586265564,0.9105579853057861,-0.021207837387919426,0.37502744793891907,0.8980995416641235,-0.022741537541151047
199,squat,0.4596850574016571,0.25766721367836,-0.13245196640491486,0.46562454104423523,0.23935234546661377,-0.11240442842245102,0.4693987965583801,0.23905399441719055,-0.11238369345664978,0.47201424837112427,0.23879790306091309,-0.11233119666576385,0.45480456948280334,0.23984023928642273,-0.1119166761636734,0.45202019810676575,0.23982682824134827,-0.11196179687976837,0.4493672847747803,0.23987391591072083,-0.11194822192192078,0.476428359746933,0.2448980212211609,-0.00728688994422555,0.44667819142341614,0.2449720799922943,-0.002763362368568778,0.4668784439563751,0.27060404419898987,-0.0936274453997612,0.4540367126464844,0.2692042887210846,-0.09252606332302094,0.5009239315986633,0.32314300537109375,0.022784922271966934,0.42367836833000183,0.32789474725723267,0.02555234171450138,0.5250362157821655,0.396594762802124,-0.11702568829059601,0.40161100029945374,0.39888086915016174,-0.11857844889163971,0.4757823646068573,0.32833391427993774,-0.2771260738372803,0.4471988379955292,0.32990285754203796,-0.2655003070831299,0.467987596988678,0.3084251880645752,-0.31484735012054443,0.4545328915119171,0.3097974359989166,-0.3019334077835083,0.4676840901374817,0.29735130071640015,-0.29672771692276,0.4557610750198364,0.299010306596756,-0.28379103541374207,0.4677732288837433,0.3069920539855957,-0.27357691526412964,0.4549430012702942,0.3090111017227173,-0.26217296719551086,0.488525390625,0.547846794128418,-0.0027301148511469364,0.43860924243927,0.545689582824707,0.002692669164389372,0.5054452419281006,0.711222231388092,-0.033999599516391754,0.4168623089790344,0.7087572813034058,-0.01818270795047283,0.521634578704834,0.8628532886505127,0.1066199243068695,0.4068176746368408,0.8628730773925781,0.1086847335100174,0.5138232707977295,0.8883717656135559,0.11400578916072845,0.4097645878791809,0.88218092918396,0.11416193097829819,0.5363302826881409,0.9078058004379272,-0.0021842699497938156,0.3743751347064972,0.9013233184814453,-0.0068510002456605434
200,squat,0.4602922797203064,0.2566361427307129,-0.13362041115760803,0.46623334288597107,0.23814335465431213,-0.1137591078877449,0.4697933495044708,0.23792022466659546,-0.1137402132153511,0.4722729027271271,0.2377578318119049,-0.11368200182914734,0.45517265796661377,0.23851659893989563,-0.11322198063135147,0.4522561728954315,0.23861896991729736,-0.11326529830694199,0.4495648145675659,0.23884311318397522,-0.1132587417960167,0.4768849313259125,0.2442317008972168,-0.009594729170203209,0.446745365858078,0.24381333589553833,-0.004710506647825241,0.46747130155563354,0.2699252665042877,-0.09501118212938309,0.4543660581111908,0.26852989196777344,-0.09382031112909317,0.5009496808052063,0.3235924541950226,0.020474428310990334,0.42320743203163147,0.3282665014266968,0.020481782034039497,0.5251829028129578,0.3964824974536896,-0.12535148859024048,0.4019361436367035,0.39746975898742676,-0.1302124261856079,0.47688448429107666,0.32558560371398926,-0.2881925404071808,0.44765400886535645,0.32683801651000977,-0.2778629958629608,0.46902593970298767,0.3052798807621002,-0.32631030678749084,0.45434272289276123,0.3045743703842163,-0.3139733672142029,0.46888720989227295,0.2936185598373413,-0.3071229159832001,0.45537957549095154,0.2957589328289032,-0.2957335114479065,0.4689732789993286,0.30309098958969116,-0.28442686796188354,0.45481181144714355,0.3057663142681122,-0.27446845173835754,0.48872700333595276,0.5476150512695312,-0.0009729404118843377,0.4386586546897888,0.5463581085205078,0.0009327902225777507,0.5072910785675049,0.7115145325660706,-0.032832007855176926,0.41767367720603943,0.7093596458435059,-0.01975161023437977,0.5206743478775024,0.8662441968917847,0.10067721456289291,0.40569061040878296,0.8643076419830322,0.0989159494638443,0.5139536261558533,0.8939472436904907,0.10741518437862396,0.4096776843070984,0.883711576461792,0.10372157394886017,0.5351728200912476,0.919657826423645,-0.007714585401117802,0.3758600652217865,0.9032596945762634,-0.01687336340546608
201,squat,0.45795613527297974,0.2582674026489258,-0.13236472010612488,0.4639812409877777,0.24106565117835999,-0.11292285472154617,0.4679020941257477,0.24114885926246643,-0.11291146278381348,0.47068896889686584,0.2409806251525879,-0.11286146193742752,0.453439861536026,0.24029526114463806,-0.11120833456516266,0.45087841153144836,0.23975393176078796,-0.11125466227531433,0.4483780562877655,0.2393989861011505,-0.11125072836875916,0.47550392150878906,0.2473466992378235,-0.010864391922950745,0.4464174807071686,0.24487903714179993,-0.0006242102244868875,0.4651413559913635,0.2715548276901245,-0.09458380192518234,0.45265379548072815,0.26968830823898315,-0.09186094999313354,0.5017053484916687,0.32484132051467896,0.014921530149877071,0.4237860143184662,0.32970333099365234,0.026917533949017525,0.5252991318702698,0.39572250843048096,-0.13247118890285492,0.4014720916748047,0.3974956274032593,-0.12013658881187439,0.47664085030555725,0.324010968208313,-0.28996095061302185,0.44650742411613464,0.3278859257698059,-0.270586222410202,0.4685515761375427,0.30433472990989685,-0.32704854011535645,0.45371729135513306,0.30799180269241333,-0.3067223131656647,0.4682829678058624,0.29275867342948914,-0.30799031257629395,0.45502424240112305,0.29727330803871155,-0.28786909580230713,0.468447744846344,0.3023196756839752,-0.28589722514152527,0.454397976398468,0.30700692534446716,-0.2670145630836487,0.4884680211544037,0.5480319857597351,-0.007325457409024239,0.43853673338890076,0.5462235808372498,0.007290121633559465,0.5054609775543213,0.712719202041626,-0.038049355149269104,0.41829270124435425,0.7060302495956421,-0.01654565893113613,0.5209270119667053,0.8703874349594116,0.09344009310007095,0.40572890639305115,0.8586098551750183,0.10634158551692963,0.5140529870986938,0.8986934423446655,0.10020099580287933,0.4089810848236084,0.8795284628868103,0.11182279884815216,0.5315726399421692,0.9221631288528442,-0.01647869497537613,0.37915360927581787,0.8950067758560181,-0.006395969074219465
202,squat,0.45850062370300293,0.2561202645301819,-0.11457964777946472,0.46471959352493286,0.23894146084785461,-0.09451139718294144,0.4683109521865845,0.2388504147529602,-0.09449848532676697,0.4709059000015259,0.23858025670051575,-0.09445574134588242,0.45398417115211487,0.23870211839675903,-0.09338192641735077,0.4512203633785248,0.23835784196853638,-0.09342113882303238,0.4487144947052002,0.23799213767051697,-0.09341447800397873,0.4760356843471527,0.24554595351219177,0.007275210693478584,0.44641295075416565,0.2439078688621521,0.014908934943377972,0.4656170904636383,0.2690589129924774,-0.07727301865816116,0.4530786871910095,0.2678230106830597,-0.07532744109630585,0.5014206171035767,0.3219487965106964,0.03128129988908768,0.42479386925697327,0.32714447379112244,0.037766072899103165,0.5255107283592224,0.39404821395874023,-0.10766510665416718,0.4008049964904785,0.3963697552680969,-0.10367749631404877,0.4773561954498291,0.3236531615257263,-0.2557573914527893,0.4462425708770752,0.3268451392650604,-0.2442728728055954,0.46874380111694336,0.3041606545448303,-0.29018521308898926,0.4536364674568176,0.307203084230423,-0.2790444791316986,0.46841374039649963,0.29226088523864746,-0.27188149094581604,0.45486828684806824,0.296440452337265,-0.2590470016002655,0.46866077184677124,0.3019857406616211,-0.25168877840042114,0.45426255464553833,0.3063530921936035,-0.24000588059425354,0.48824891448020935,0.549713671207428,-0.005501406267285347,0.4387233555316925,0.5472162961959839,0.005473552271723747,0.5043931603431702,0.7164421081542969,-0.03556931018829346,0.4181179404258728,0.7101180553436279,-0.015118146315217018,0.5226236581802368,0.8683391213417053,0.10326258838176727,0.4067188799381256,0.8657642006874084,0.10858166962862015,0.516675591468811,0.8890768885612488,0.11112945526838303,0.4101342260837555,0.8839142322540283,0.11423571407794952,0.5323529243469238,0.9146395325660706,-0.0016477354802191257,0.3737245798110962,0.9004508256912231,-0.003467278089374304
203,squat,0.45915862917900085,0.25682172179222107,-0.12488806992769241,0.4652957320213318,0.2395484447479248,-0.10496355593204498,0.4687574505805969,0.2393375039100647,-0.10494683682918549,0.4712243974208832,0.2389657199382782,-0.10489373654127121,0.45448482036590576,0.23953405022621155,-0.10346291214227676,0.45164716243743896,0.23912706971168518,-0.10350119322538376,0.44911888241767883,0.2386331856250763,-0.10349420458078384,0.47588813304901123,0.2456563413143158,-0.0030419891700148582,0.44638198614120483,0.2441687285900116,0.0062513649463653564,0.46610593795776367,0.26955094933509827,-0.08750326186418533,0.4534187912940979,0.2683607041835785,-0.08506160974502563,0.5007997751235962,0.32275158166885376,0.020342379808425903,0.42438915371894836,0.32696300745010376,0.03108305297791958,0.5260213613510132,0.3949429392814636,-0.12419083714485168,0.40054333209991455,0.3961564600467682,-0.11452766507863998,0.47752368450164795,0.3229067921638489,-0.27449125051498413,0.4459107518196106,0.3265569508075714,-0.2580675184726715,0.4691166579723358,0.30326855182647705,-0.31057193875312805,0.4534722566604614,0.3065337836742401,-0.2935337424278259,0.4687880873680115,0.29180771112442017,-0.29168426990509033,0.45481574535369873,0.2958493232727051,-0.2743314206600189,0.4690770208835602,0.30136916041374207,-0.2704405188560486,0.4542350769042969,0.3055892884731293,-0.2543989419937134,0.4880557060241699,0.5496569871902466,-0.006959093268960714,0.43834322690963745,0.5475041270256042,0.0069382693618535995,0.5049823522567749,0.7120370864868164,-0.037656333297491074,0.4180528223514557,0.7087019681930542,-0.015415764413774014,0.5226346254348755,0.8678665161132812,0.09604981541633606,0.40637603402137756,0.865752637386322,0.10567602515220642,0.5161831974983215,0.8917173743247986,0.10307049006223679,0.4103448987007141,0.885273814201355,0.11088109016418457,0.5343489646911621,0.9201732873916626,-0.012753926217556,0.3734557032585144,0.8998615145683289,-0.008195417001843452
204,squat,0.4587200880050659,0.25634387135505676,-0.11698471754789352,0.46473076939582825,0.23946183919906616,-0.09747765213251114,0.46829473972320557,0.23944249749183655,-0.09745856374502182,0.4708198010921478,0.2392088770866394,-0.09741059690713882,0.454090416431427,0.23899179697036743,-0.09635718911886215,0.4513252079486847,0.23846301436424255,-0.0964038297533989,0.44882866740226746,0.23787596821784973,-0.0963987186551094,0.47548311948776245,0.24608340859413147,0.0035678090061992407,0.4463418126106262,0.24351197481155396,0.010934329591691494,0.4655284881591797,0.2696252167224884,-0.07950621098279953,0.45307743549346924,0.2680369019508362,-0.07762438803911209,0.5001373291015625,0.3232922852039337,0.02735779993236065,0.4246149957180023,0.32666444778442383,0.03566949442028999,0.525009036064148,0.39372751116752625,-0.11603947728872299,0.4020242691040039,0.39584052562713623,-0.10986529290676117,0.47757962346076965,0.32229065895080566,-0.2683924734592438,0.44598183035850525,0.3250112533569336,-0.2562398910522461,0.46848905086517334,0.30195966362953186,-0.30412158370018005,0.4529283344745636,0.3049682378768921,-0.2913675904273987,0.4681399166584015,0.2906934320926666,-0.2846272587776184,0.45432186126708984,0.29418179392814636,-0.27218952775001526,0.4683937728404999,0.30042552947998047,-0.26394400000572205,0.45367977023124695,0.3042045533657074,-0.252217561006546,0.4888641834259033,0.547489583492279,-0.007485070265829563,0.43934503197669983,0.5458534955978394,0.00742528447881341,0.5065305233001709,0.7148687839508057,-0.03573915362358093,0.4192449748516083,0.7051266431808472,-0.014996126294136047,0.5204232335090637,0.8719251155853271,0.09184820204973221,0.40688782930374146,0.8592098951339722,0.10336566716432571,0.5141169428825378,0.8988205194473267,0.09858200699090958,0.4100525379180908,0.8793326616287231,0.108645960688591,0.529376745223999,0.9247675538063049,-0.015515528619289398,0.3783867359161377,0.9033938646316528,-0.007414542138576508
